1/12/20,10568.28,December,Tuesday
2/12/20,8218.31,December,Wednesday
3/12/20,4907.38,December,Thursday
4/12/20,8057.25,December,Friday
5/12/20,21481.5,December,Saturday
6/12/20,484.17,December,Sunday
7/12/20,12172.13,December,Monday
8/12/20,8991.64,December,Tuesday
9/12/20,16149.41,December,Wednesday
10/12/20,1358.0,December,Thursday
11/12/20,3825.34,December,Friday
12/12/20,13406.36,December,Saturday
13/12/20,21211.74,December,Sunday
14/12/20,5780.64,December,Monday
15/12/20,4741.83,December,Tuesday
16/12/20,10722.81,December,Wednesday
17/12/20,8244.55,December,Thursday
18/12/20,3228.06,December,Friday
19/12/20,8618.29,December,Saturday
20/12/20,19244.92,December,Sunday
21/12/20,3186.95,December,Monday
22/12/20,22980.2,December,Tuesday
23/12/20,6959.9,December,Wednesday
24/12/20,16229.29,December,Thursday
25/12/20,250.69,December,Friday
26/12/20,13832.6,December,Saturday
27/12/20,964.54,December,Sunday
28/12/20,578.13,December,Monday
29/12/20,29203.62,December,Tuesday
30/12/20,12686.89,December,Wednesday
31/12/20,9415.0,December,Thursday
